ActorID,Name,Year,MovieId,Winner
nm0000138,Detroit Film Critics Society Awards,2013,tt0993846,False
nm0000138,Detroit Film Critics Society Awards,2008,tt0959337,False
nm0000138,DiscussingFilm Critics Awards,2019,tt7131622,False
nm0000138,Dublin Film Critics Circle Awards,2016,tt1663202,False
nm0000138,Dublin Film Critics Circle Awards,2013,tt1853728,False
nm0000138,Dublin Film Critics Circle Awards,2010,tt1130884,False
nm0000138,Dublin Film Critics Circle Awards,2006,tt0407887,True
nm0000138,Días de Cine Awards,2020,tt7131622,False
nm0000138,"Empire Awards, UK",2016,tt1663202,False
nm0000138,"Empire Awards, UK",2014,tt0993846,False
nm0000138,"Empire Awards, UK",2011,tt1375666,False
nm0000138,"Empire Awards, UK",2007,tt0407887,False
nm0000138,Fangoria Chainsaw Awards,2011,tt1130884,False
nm0000138,Faro Island Film Festival,2020,tt7131622,False
nm0000138,Film Critics Circle of Australia Awards,2014,tt1343092,False
nm0000138,Florida Film Critics Circle Awards,2015,tt1663202,False
nm0000138,GALECA: The Society of LGBTQ Entertainment Critics,2016,tt1663202,True
nm0000138,GALECA: The Society of LGBTQ Entertainment Critics,2014,tt0993846,False
nm0000138,GALECA: The Society of LGBTQ Entertainment Critics,2012,tt1616195,False
nm0000138,Georgia Film Critics Association (GAFCA),2020,tt7131622,False
nm0000138,Georgia Film Critics Association (GAFCA),2016,tt1663202,True
nm0000138,Georgia Film Critics Association (GAFCA),2014,tt0993846,False
nm0000138,Gold Derby Awards,2020,tt7131622,False
nm0000138,Gold Derby Awards,2020,tt7131622,False
nm0000138,Gold Derby Awards,2020,tt7131622,False
nm0000138,Gold Derby Awards,2020,tt0993846,False
nm0000138,Gold Derby Awards,2020,,False
nm0000138,Gold Derby Awards,2016,tt1663202,True
nm0000138,Gold Derby Awards,2014,tt0993846,True
nm0000138,Gold Derby Awards,2014,tt0993846,False
nm0000138,Gold Derby Awards,2014,tt0993846,False
nm0000138,Gold Derby Awards,2013,tt1853728,True
nm0000138,Gold Derby Awards,2013,tt1853728,False
nm0000138,Gold Derby Awards,2011,tt1130884,False
nm0000138,Gold Derby Awards,2011,tt1375666,False
